nombre,region,anio,superficie_ha
"Vicente Pérez Rosales","Los Lagos",1926,253780
"Rapa Nui","Valparaíso",1935,7130
"Tolhuaca","La Araucanía",1935,6474
"Nahuelbuta","La Araucanía",1939,6832
"Villarrica","La Araucanía",1940,61000
"Bosque Fray Jorge","Coquimbo",1941,9959
"Cabo de Hornos","Magallanes",1945,63093
"Laguna del Laja","Biobío",1958,11600
"Laguna San Rafael","Aysén",1959,1742000
"Torres del Paine","Magallanes",1959,242242
"Alberto de Agostini","Magallanes",1965,1460000
"Huerquehue","La Araucanía",1967,12500
"La Campana","Valparaíso",1967,8000
"Volcán Isluga","Tarapacá",1967,174744
"Bernardo O'Higgins","Magallanes",1969,3524648
"Lauca","Arica y Parinacota",1970,137883
"Pali Aike","Magallanes",1970,5030
"Radal Siete Tazas","Maule",1981,5026
"Chiloé","Los Lagos",1982,43057
"Pan de Azúcar","Atacama",1985,43754
"Conguillío","La Araucanía",1987,60832
"Llullaillaco","Antofagasta",1995,268670
"Corcovado","Los Lagos",2005,287623
"Patagonia","Aysén",2018,304527
