codigo_oc,entcode,rubro,monto
1,6919,"Servicios de transporte, almacenaje y correo",1584900
2,6919,"Servicios agrícolas, pesqueros, forestales y relacionados con la fauna",1134900
3,6919,Servicios de construcción y mantenimiento,5000000
4,6924,"Servicios de transporte, almacenaje y correo",6933000
5,6924,"Organizaciones y consultorías políticas, demográficas, económicas, sociales y de administración pública",2400000
6,6924,"Organizaciones y consultorías políticas, demográficas, económicas, sociales y de administración pública",2400000
7,6927,"Salud, servicios sanitarios y alimentación",3382000
8,6927,"Educación, formación, entrenamiento y capacitación",24900000
9,6927,Servicios de limpieza industrial,10632000
10,6940,"Servicios profesionales, administrativos y consultorías de gestión empresarial",10500000
11,6940,Servicios básicos y de información pública,12637916
12,6940,"Servicios basados en ingeniería, ciencias sociales y tecnología de la información",17601600
13,6950,"Servicios profesionales, administrativos y consultorías de gestión empresarial",40542984
14,6950,"Servicios profesionales, administrativos y consultorías de gestión empresarial",84222395
15,6950,Servicios de limpieza industrial,22320000
16,6952,"Servicios de defensa nacional, orden público y seguridad",10015992
17,6952,"Servicios de transporte, almacenaje y correo",2349353
18,6952,"Servicios de defensa nacional, orden público y seguridad",50079960
19,6956,Servicios de limpieza industrial,8388000
20,6956,Servicios de limpieza industrial,22165926
21,6956,Servicios de limpieza industrial,32729747
